time_yday,temp_200m
42.57449696576081,18.0617003191435
42.57455483613118,18.060241821629095
42.625006225020066,18.20819500322891
42.625064095390435,18.215406865515877
42.625121965760805,18.232484869421665
42.625179836131174,18.23833992029225
42.744508539834875,18.318980085009446
42.74456641020525,18.347024267398623
42.74462428057562,18.389991498622432
42.74468215094599,18.4600856075599
42.79263353983488,18.505547246197764
42.79272613242747,18.519075129638562
42.910399743538576,17.666038448887132
42.91045761390895,17.757439360300214
42.910515484279316,17.877423963424057
42.95902242872377,17.62814182327492
42.95908029909414,17.624984411067796
42.95913816946451,17.61339083819283
42.959196039834886,17.606770088726808
43.073605762057106,17.948564647033695
43.0736520583534,17.99299509614946
43.07372150279784,18.016852898551363
43.1229807620571,18.350268802036595
43.12308492872377,18.300469713667283
43.12315437316821,18.26747883059456
43.24171918798303,18.615480423746234
43.24177705835339,18.62611104675748
43.24183492872377,18.636438493741494
43.24189279909414,18.646062176736276
43.29224002131635,18.43829477812974
43.29228631761265,18.40163960785806
43.29234418798302,18.360981685170117
43.292402058353396,18.33814361608425
43.409496965760795,17.808417831314294
43.409566410205244,17.85332635511869
43.40961270650154,17.886408666666828
43.458929836131176,17.62614432872173
43.458987706501546,17.607113415786568
43.459045576871915,17.589600132873745
43.459103447242285,17.566436646944187
43.578443725020065,18.006071753340088
43.578501595390435,18.012865528493435
43.578559465760804,18.018330166911948
43.62813122502006,18.26070294851332
43.62818909539043,18.256384208452058
43.6282469657608,18.24770894070935
43.747598817612655,18.356346882351076
43.747656687983024,18.397521469800942
43.747714558353394,18.415916349395218
43.79614048427932,18.483658141007467
43.79619835464969,18.44962541841426
43.79625622502006,18.406920802262547
43.9119506694645,18.018995716340076
43.91200853983487,18.032001854018308
43.91206641020524,18.067981268793204
43.959994650945994,17.91325514186237
43.96005252131636,17.913385054727257
43.96011039168673,17.910779548347698
43.9601682620571,17.90126769529679
44.07928863242748,18.05375971289809
44.07934650279785,18.08605883042914
44.07940437316822,18.090926293619606
44.12851316946451,18.068835887695958
44.128571039834874,18.06419455599682
44.128628910205244,18.05743980621146
44.246892799094134,18.50471622375283
44.24696224353858,18.519155333371565
44.29450853983487,18.326186327266285
44.29455483613117,18.316924913297317
44.29462428057562,18.29396084967646
44.294670576871916,18.286417852928846
44.41315437316821,18.210492260625507
44.41321224353858,18.26500369757371
44.41327011390895,18.307565867850897
44.459624280575625,18.25916869287084
44.459682150945994,18.24165891291169
44.459740021316364,18.219621239605672
44.45979789168673,18.157795937538225
44.57836270650155,17.675642020202815
44.57842057687192,17.748838402349943
44.57847844724229,17.783979526361204
44.57853631761266,17.834975315866696
44.63017983613117,17.947688601453525
44.630237706501546,17.94675360617918
44.630295576871916,17.925337470905383
44.74398770650154,18.22883541774309
44.74404557687191,18.284865532604368
44.74410344724228,18.31435568936354
44.74416131761265,18.329069708152627
44.792645113908954,18.677394270232757
44.79270298427932,18.657820356208553
44.79276085464969,18.654763508032204
44.79281872502006,18.656115873170748
44.90785344724228,18.139218288668882
44.90791131761266,18.201959995349963
44.90796918798303,18.266965207826008
44.9080270583534,18.29824795550287
44.9557469657608,18.20178755458426
44.95580483613117,18.17762768323119
44.95586270650154,18.1530337222847
44.95592057687191,18.130521383016355
45.07280715094599,17.79729994479015
45.07286502131636,17.824079179056064
45.0729344657608,17.89656577642337
45.12193909539043,18.0705829281796
45.1219969657608,18.066196141191522
45.12205483613118,18.059919819581726
45.12211270650155,18.03172210846346
45.24175391020525,18.52338611860306
45.24181178057562,18.55099598704273
45.241869650945986,18.576055551785434
45.241927521316356,18.578384605801915
45.28889511390895,18.574030661880446
45.28895298427932,18.562832400751745
45.28901085464969,18.547605074664087
45.40727474353858,18.092249387924564
45.40733261390895,18.10437907636567
45.40740205835339,18.162152156104163
45.45732103983488,17.82158193909894
45.45737891020525,17.81379975136137
45.45743678057562,17.802944188271045
45.45749465094599,17.783956002450154
45.5771358546497,17.95451852534226
45.57719372502006,17.98092180443253
45.577251595390436,18.04586859267175
45.62504094724229,18.249140269528677
45.62509881761265,18.236434355612065
45.62515668798302,18.22326367590654
45.62521455835339,18.19564713799639
45.7432932620571,18.39812496702614
45.74335113242747,18.54125490035113
45.74342057687191,18.642669928380155
45.789936780575616,18.799743628243583
45.789994650945985,18.792398545152338
45.790052521316355,18.716402981274435
45.79011039168673,18.652297488538434
45.911290947242286,18.858841444604302
45.911348817612655,18.90093679225738
45.911406687983025,18.944038552432428
45.96075853983488,18.648441835551488
45.96081641020525,18.602525059535033
45.96087428057562,18.536104899393496
45.960932150945986,18.5107687695295
46.076163632427466,17.835087964288434
46.076233076871915,17.8639507455302
46.07632566946451,17.878414665068643
46.12309650279784,17.85246213357883
46.12315437316821,17.83968373635403
46.12321224353858,17.832505816187332
46.237459928723766,17.92928009651769
46.237517799094135,18.010208844538933
46.237575669464505,18.028541382726885
